"time_key","transactions","monthly_revenue","avg_transaction_value"
T050058,6,608.0,101.33333333333333
T050059,13,1013.25,77.9423076923077
T05006,14,1424.25,101.73214285714286
T050060,10,1034.5,103.45
T050061,10,1125.25,112.525
T050062,15,2607.0,173.8
T050063,10,723.5,72.35
T050064,8,1000.0,125.0
T050065,14,1477.5,105.53571428571429
T050066,5,513.0,102.6
T050067,13,1470.5,113.11538461538461
T050068,11,1357.0,123.36363636363636
T050069,8,659.25,82.40625
T05007,8,1518.5,189.8125
T050070,8,852.0,106.5
T050071,12,827.0,68.91666666666667
T050072,11,1746.75,158.79545454545453
T050073,11,1096.0,99.63636363636364
T050074,6,669.0,111.5
T050075,6,678.0,113.0
T050076,11,1099.0,99.9090909090909
T050077,13,1638.5,126.03846153846153
T050078,8,1027.25,128.40625
T050079,7,884.0,126.28571428571429
T05008,5,438.0,87.6
T050080,12,1348.5,112.375
T050081,12,1071.5,89.29166666666667
T050082,11,1090.0,99.0909090909091
T050083,7,363.5,51.92857142857143
T050084,4,317.0,79.25
T050085,7,628.0,89.71428571428571
T050086,13,1022.5,78.65384615384616
T050087,10,826.75,82.675
T050088,15,866.5,57.766666666666666
T050089,12,1025.0,85.41666666666667
T05009,6,756.25,126.04166666666667
T050090,9,559.5,62.166666666666664
T050091,11,1217.5,110.68181818181819
T050092,11,1058.0,96.18181818181819
T050093,15,1459.75,97.31666666666666
T050094,12,1242.0,103.5
T050095,15,1849.0,123.26666666666667
T050096,12,983.5,81.95833333333333
T050097,11,1330.0,120.9090909090909
T050098,12,847.0,70.58333333333333
T050099,13,1334.25,102.63461538461539
T05010,12,1359.5,113.29166666666667
T050100,12,1101.0,91.75
T050101,9,955.75,106.19444444444444
T050102,16,1650.5,103.15625
T050103,10,1252.0,125.2
T050104,17,1497.25,88.07352941176471
T050105,9,1086.25,120.69444444444444
T050106,10,698.75,69.875
T050107,6,697.25,116.20833333333333
T050108,9,1052.0,116.88888888888889
T050109,8,1217.25,152.15625
T05011,17,1842.25,108.36764705882354
T050110,14,1383.0,98.78571428571429
T050111,8,1065.0,133.125
T050112,11,1281.75,116.52272727272727
T050113,13,1772.0,136.30769230769232
T050114,15,2341.5,156.1
T050115,4,290.0,72.5
T050116,14,1999.5,142.82142857142858
T050117,12,857.25,71.4375
T050118,9,981.5,109.05555555555556
T050119,14,1447.25,103.375
T05012,7,814.0,116.28571428571429
T050120,14,1296.0,92.57142857142857
T050121,8,985.75,123.21875
T050122,13,1024.5,78.8076923076923
T050123,4,349.75,87.4375
T050124,13,1690.0,130.0
T050125,9,774.75,86.08333333333333
T050126,8,421.25,52.65625
T050127,10,840.75,84.075
T050128,6,441.25,73.54166666666667
T050129,10,1263.25,126.325
T05013,16,1489.5,93.09375
T050130,11,1164.25,105.8409090909091
T050131,12,1154.0,96.16666666666667
T050132,9,810.0,90.0
T050133,8,676.75,84.59375
T050134,7,973.5,139.07142857142858
T050135,13,2217.75,170.59615384615384
T050136,14,1382.75,98.76785714285714
T050137,10,1140.5,114.05
T050138,9,1156.5,128.5
T050139,10,961.25,96.125
T05014,14,988.5,70.60714285714286
T050140,10,1066.5,106.65
T050141,8,528.0,66.0
T050142,13,1543.5,118.73076923076923
T050143,7,710.0,101.42857142857143
T050144,11,1392.0,126.54545454545455
T050145,11,1198.5,108.95454545454545
T050146,11,1315.0,119.54545454545455
T050147,14,1494.25,106.73214285714286
T050148,6,1191.5,198.58333333333334
T050149,9,1061.5,117.94444444444444
T05015,6,735.0,122.5
T050150,7,400.5,57.214285714285715
T050151,4,477.0,119.25
T050152,11,1571.5,142.86363636363637
T050153,5,648.0,129.6
T050154,5,428.0,85.6
T050155,9,1486.0,165.11111111111111
T050156,12,1303.5,108.625
T050157,11,877.25,79.75
T050158,4,372.25,93.0625
T050159,8,899.0,112.375
T05016,10,981.0,98.1
T050160,14,1163.75,83.125
T050161,12,1232.25,102.6875
T050162,10,743.0,74.3
T050163,14,2181.0,155.78571428571428
T050164,4,397.0,99.25
T050165,12,1218.25,101.52083333333333
T050166,14,1453.5,103.82142857142857
T050167,14,1654.25,118.16071428571429
T050168,14,1282.0,91.57142857142857
T050169,18,2431.5,135.08333333333334
T05017,9,826.25,91.80555555555556
T050170,7,938.0,134.0
T050171,5,553.0,110.6
T050172,11,963.0,87.54545454545455
T050173,4,620.0,155.0
T050174,9,895.5,99.5
T050175,14,1757.5,125.53571428571429
T050176,11,1351.5,122.86363636363636
T050177,3,166.0,55.333333333333336
T050178,10,743.25,74.325
T050179,9,1363.75,151.52777777777777
T05018,13,1598.5,122.96153846153847
T050180,6,542.25,90.375
T050181,13,1342.5,103.26923076923077
T050182,12,1537.5,128.125
T050183,2,226.5,113.25
T050184,17,1711.0,100.6470588235294
T050185,18,1646.0,91.44444444444444
T050186,8,1136.0,142.0
T050187,12,1335.75,111.3125
T050188,9,545.5,60.611111111111114
T050189,10,966.0,96.6
T05019,9,1366.75,151.86111111111111
T050190,10,1747.75,174.775
T050191,12,1436.75,119.72916666666667
T050192,12,2006.0,167.16666666666666
T050193,9,798.0,88.66666666666667
T050194,9,696.25,77.36111111111111
T050195,12,1318.75,109.89583333333333
T050196,9,691.25,76.80555555555556
T050197,15,1640.75,109.38333333333334
T050198,14,1831.25,130.80357142857142
T050199,9,846.5,94.05555555555556
T05020,12,1082.5,90.20833333333333
T050200,11,1124.5,102.22727272727273
T050201,5,391.25,78.25
T050202,8,438.75,54.84375
T050203,10,1176.25,117.625
T050204,14,1626.75,116.19642857142857
T050205,9,1344.75,149.41666666666666
T050206,10,940.5,94.05
T050207,13,1720.5,132.34615384615384
T050208,9,434.75,48.30555555555556
T050209,8,770.0,96.25
T05021,10,700.75,70.075
T050210,7,739.5,105.64285714285714
T050211,17,2364.75,139.10294117647058
T050212,9,1005.25,111.69444444444444
T050213,9,880.0,97.77777777777777
T050214,13,1265.75,97.36538461538461
T050215,15,1065.25,71.01666666666667
T050216,12,2114.75,176.22916666666666
T050217,12,1315.5,109.625
T050218,9,1353.0,150.33333333333334
T050219,5,472.5,94.5
T05022,9,1117.0,124.11111111111111
T050220,12,1284.0,107.0
T050221,11,1342.0,122.0
T050222,7,977.0,139.57142857142858
T050223,9,1151.0,127.88888888888889
T050224,9,1109.5,123.27777777777777
T050225,8,661.0,82.625
T050226,12,1161.0,96.75
T050227,12,1305.5,108.79166666666667
T050228,10,872.5,87.25
T050229,9,729.75,81.08333333333333
T05023,10,1366.0,136.6
T050230,6,827.75,137.95833333333334
T050231,10,527.75,52.775
T050232,17,1830.25,107.66176470588235
T050233,6,453.75,75.625
T050234,9,965.0,107.22222222222223
T050235,7,892.0,127.42857142857143
T050236,10,714.0,71.4
T050237,12,1199.5,99.95833333333333
T050238,7,717.0,102.42857142857143
T050239,11,861.0,78.27272727272727
T05024,12,1569.5,130.79166666666666
T050240,6,742.5,123.75
T050241,12,1401.75,116.8125
T050242,7,590.25,84.32142857142857
T050243,17,1839.25,108.19117647058823
T050244,16,2192.0,137.0
T050245,9,618.75,68.75
T050246,12,1780.75,148.39583333333334
T050247,9,715.0,79.44444444444444
T050248,11,1343.75,122.1590909090909
T050249,14,2044.5,146.03571428571428
T05025,9,747.5,83.05555555555556
T050250,14,1196.25,85.44642857142857
T050251,6,618.5,103.08333333333333
T050252,5,561.0,112.2
T050253,9,1101.0,122.33333333333333
T050254,9,879.25,97.69444444444444
T050255,17,1783.5,104.91176470588235
T050256,9,998.0,110.88888888888889
T050257,16,2757.5,172.34375
T050258,13,1425.25,109.63461538461539
T050259,12,1204.0,100.33333333333333
T05026,7,662.0,94.57142857142857
T050260,11,1094.75,99.52272727272727
T050261,10,1110.5,111.05
T050262,6,633.0,105.5
T050263,11,1547.5,140.6818181818182
T050264,8,570.25,71.28125
T050265,8,1043.0,130.375
T050266,7,940.75,134.39285714285714
T050267,13,1235.75,95.0576923076923
T050268,8,726.5,90.8125
T050269,15,1311.75,87.45
T05027,10,1692.0,169.2
T050270,10,1272.0,127.2
T050271,12,951.25,79.27083333333333
T050272,7,856.0,122.28571428571429
T050273,10,965.0,96.5
T050274,11,1165.0,105.9090909090909
T050275,6,619.25,103.20833333333333
T050276,10,829.0,82.9
T050277,12,1191.75,99.3125
T050278,7,623.75,89.10714285714286
T050279,10,559.5,55.95
T05028,4,300.0,75.0
T050280,13,1233.0,94.84615384615384
T050281,15,1701.0,113.4
T050282,7,471.25,67.32142857142857
T050283,10,891.0,89.1
T050284,11,1409.0,128.0909090909091
T050285,11,1511.25,137.38636363636363
T050286,7,680.0,97.14285714285714
T050287,6,586.5,97.75
T050288,7,654.75,93.53571428571429
T050289,10,1449.0,144.9
T05029,9,868.75,96.52777777777777
T050290,4,332.5,83.125
T050291,12,1267.0,105.58333333333333
T050292,8,979.75,122.46875
T050293,15,1160.0,77.33333333333333
T050294,7,622.5,88.92857142857143
T050295,8,705.0,88.125
T050296,11,1254.25,114.02272727272727
T050297,5,397.25,79.45
T050298,15,1249.5,83.3
T050299,10,1385.25,138.525
T05030,12,1087.0,90.58333333333333
T050300,7,698.5,99.78571428571429
T050301,15,2027.0,135.13333333333333
T050302,6,866.0,144.33333333333334
T050303,7,650.0,92.85714285714286
T050304,8,845.0,105.625
T050305,11,1429.0,129.9090909090909
T050306,6,529.0,88.16666666666667
T050307,10,698.75,69.875
T050308,13,1025.0,78.84615384615384
T050309,14,1156.0,82.57142857142857
T05031,11,851.5,77.4090909090909
T050310,5,787.0,157.4
T050311,11,796.5,72.4090909090909
T050312,11,1726.0,156.9090909090909
T050313,9,1171.0,130.11111111111111
T050314,10,1426.0,142.6
T050315,15,1414.75,94.31666666666666
T050316,12,1311.0,109.25
T050317,7,799.0,114.14285714285714
T050318,10,1254.0,125.4
T050319,7,579.25,82.75
T05032,13,1381.75,106.28846153846153
T050320,17,2715.25,159.72058823529412
T050321,10,582.0,58.2
T050322,13,1309.25,100.71153846153847
T050323,8,586.25,73.28125
T050324,13,1043.25,80.25
T050325,12,1197.25,99.77083333333333
T050326,15,1704.75,113.65
T050327,15,1547.0,103.13333333333334
T050328,8,814.5,101.8125
T050329,4,229.5,57.375
T05033,5,822.0,164.4
T050330,14,1575.25,112.51785714285714
T050331,8,1036.0,129.5
T050332,10,1418.0,141.8
T050333,8,498.0,62.25
T050334,10,903.25,90.325
T050335,10,1257.5,125.75
T050336,14,1580.25,112.875
T050337,12,1207.5,100.625
T050338,10,795.5,79.55
T050339,11,1053.75,95.79545454545455
T05034,5,349.5,69.9
T050340,12,1426.5,118.875
T050341,10,1191.0,119.1
T050342,15,1707.25,113.81666666666666
T050343,5,337.0,67.4
T050344,7,488.5,69.78571428571429
T050345,5,311.0,62.2
T050346,7,768.0,109.71428571428571
T050347,15,1779.0,118.6
T050348,6,684.0,114.0
T050349,13,1770.0,136.15384615384616
T05035,7,1171.0,167.28571428571428
T050350,14,2010.0,143.57142857142858
T050351,15,1863.5,124.23333333333333
T050352,12,1174.0,97.83333333333333
T050353,15,2004.25,133.61666666666667
T050354,7,817.0,116.71428571428571
T050355,15,1675.5,111.7
T050356,10,1139.25,113.925
T050357,12,1173.75,97.8125
T050358,6,358.0,59.666666666666664
T050359,16,1379.75,86.234375
T05036,9,589.75,65.52777777777777
T050360,6,920.0,153.33333333333334
T050361,8,1000.5,125.0625
T050362,11,1214.75,110.43181818181819
T050363,6,558.5,93.08333333333333
T050364,10,1128.0,112.8
T050365,11,921.25,83.75
T050366,9,526.0,58.44444444444444
T050367,9,1079.5,119.94444444444444
T050368,8,738.5,92.3125
T050369,14,1471.25,105.08928571428571
T05037,7,647.0,92.42857142857143
T050370,8,729.75,91.21875
T050371,9,1168.25,129.80555555555554
T050372,4,1140.0,285.0
T050373,15,1368.5,91.23333333333333
T050374,8,584.5,73.0625
T050375,8,714.25,89.28125
T050376,5,346.0,69.2
T050377,11,1373.0,124.81818181818181
T050378,7,780.0,111.42857142857143
T050379,11,1137.0,103.36363636363636
T05038,9,1231.5,136.83333333333334
T050380,6,839.5,139.91666666666666
T050381,13,1582.5,121.73076923076923
T050382,13,1027.25,79.01923076923077
T050383,11,1421.75,129.25
T050384,8,911.75,113.96875
T050385,4,336.0,84.0
T050386,10,891.0,89.1
T050387,12,1047.75,87.3125
T050388,8,863.0,107.875
T050389,13,1070.0,82.3076923076923
T05039,9,1276.75,141.86111111111111
T050390,13,1089.25,83.78846153846153
T050391,9,1257.0,139.66666666666666
T050392,8,679.5,84.9375
T050393,9,1102.5,122.5
T050394,14,1471.5,105.10714285714286
T050395,8,745.5,93.1875
T050396,15,1816.75,121.11666666666666
T050397,5,314.25,62.85
T050398,7,868.0,124.0
T050399,10,1538.0,153.8
T05040,11,1039.0,94.45454545454545
T050400,10,1237.0,123.7
T050401,10,875.0,87.5
T050402,10,1032.5,103.25
T050403,4,312.0,78.0
T050404,9,1006.0,111.77777777777777
T050405,10,1597.75,159.775
T050406,2,283.0,141.5
T050407,12,931.5,77.625
T050408,8,918.75,114.84375
T050409,12,851.25,70.9375
T05041,9,1108.0,123.11111111111111
T050410,17,1169.25,68.77941176470588
T050411,8,500.25,62.53125
T050412,12,1021.0,85.08333333333333
T050413,9,674.5,74.94444444444444
T050414,7,698.0,99.71428571428571
T050415,6,448.0,74.66666666666667
T050416,10,1058.25,105.825
T050417,10,1434.75,143.475
T050418,8,791.75,98.96875
T050419,11,1215.5,110.5
T05042,8,740.0,92.5
T050420,10,659.75,65.975
T050421,6,817.5,136.25
T050422,15,1421.75,94.78333333333333
T050423,12,916.25,76.35416666666667
T050424,5,558.0,111.6
T050425,11,968.5,88.04545454545455
T050426,13,1644.5,126.5
T050427,8,793.0,99.125
T050428,8,556.5,69.5625
T050429,7,854.0,122.0
T05043,15,1475.0,98.33333333333333
T050430,13,1472.0,113.23076923076923
T050431,12,1374.75,114.5625
T050432,5,523.0,104.6
T050433,7,1317.75,188.25
T050434,8,850.25,106.28125
T050435,8,869.5,108.6875
T050436,17,1763.5,103.73529411764706
T050437,8,892.25,111.53125
T050438,7,1048.5,149.78571428571428
T050439,6,591.5,98.58333333333333
T05044,9,516.75,57.416666666666664
T050440,8,743.25,92.90625
T050441,7,870.0,124.28571428571429
T050442,5,771.5,154.3
T050443,12,1165.25,97.10416666666667
T050444,10,1076.0,107.6
T050445,9,1235.0,137.22222222222223
T050446,9,1007.25,111.91666666666667
T050447,10,1066.0,106.6
T050448,8,687.25,85.90625
T050449,14,1191.5,85.10714285714286
T05045,7,426.75,60.964285714285715
T050450,8,965.75,120.71875
T050451,8,1517.0,189.625
T050452,10,844.0,84.4
T050453,7,895.75,127.96428571428571
T050454,9,967.25,107.47222222222223
T050455,12,1747.0,145.58333333333334
T050456,14,1249.5,89.25
T050457,8,1336.25,167.03125
T050458,9,838.0,93.11111111111111
T050459,6,198.75,33.125
T05046,8,1012.0,126.5
T050460,11,699.75,63.61363636363637
T050461,10,1341.5,134.15
T050462,11,1213.5,110.31818181818181
T050463,14,1114.0,79.57142857142857
T050464,11,1242.5,112.95454545454545
T050465,7,525.25,75.03571428571429
T050466,7,1094.0,156.28571428571428
T050467,8,1011.5,126.4375
T050468,8,891.0,111.375
T050469,9,922.5,102.5
T05047,10,1341.25,134.125
T050470,4,914.0,228.5
T050471,10,1057.5,105.75
T050472,10,1059.0,105.9
T050473,11,1116.5,101.5
T050474,7,775.25,110.75
T050475,10,1190.0,119.0
T050476,10,680.0,68.0
T050477,14,2186.0,156.14285714285714
T050478,10,815.0,81.5
T050479,10,973.25,97.325
T05048,8,602.0,75.25
T050480,16,1368.25,85.515625
T050481,14,1908.0,136.28571428571428
T050482,10,1267.25,126.725
T050483,7,835.25,119.32142857142857
T050484,9,760.25,84.47222222222223
T050485,5,456.25,91.25
T050486,11,1408.0,128.0
T050487,16,1391.25,86.953125
T050488,6,582.5,97.08333333333333
T050489,9,654.25,72.69444444444444
T05049,8,662.0,82.75
T050490,12,1413.0,117.75
T050491,4,409.0,102.25
T050492,4,337.5,84.375
T050493,8,905.75,113.21875
T050494,9,1011.5,112.38888888888889
T050495,10,1097.5,109.75
T050496,10,1207.25,120.725
T050497,9,986.5,109.61111111111111
T050498,8,758.5,94.8125
T050499,8,685.75,85.71875
T05050,7,649.0,92.71428571428571
T050500,9,999.0,111.0
T050501,12,1329.75,110.8125
T050502,6,838.5,139.75
T050503,11,1108.5,100.77272727272727
T050504,9,404.75,44.97222222222222
T050505,19,1202.75,63.30263157894737
T050506,11,2107.5,191.5909090909091
T050507,10,1083.25,108.325
T050508,10,1217.5,121.75
T050509,11,1340.0,121.81818181818181
T05051,11,1551.0,141.0
T050510,11,1164.0,105.81818181818181
T050511,9,1324.5,147.16666666666666
T050512,13,864.0,66.46153846153847
T050513,4,325.0,81.25
T050514,8,845.5,105.6875
T050515,8,1037.0,129.625
T050516,8,873.0,109.125
T050517,9,769.0,85.44444444444444
T050518,11,1300.0,118.18181818181819
T050519,11,956.25,86.93181818181819
T05052,11,1180.0,107.27272727272727
T050520,6,1039.0,173.16666666666666
T050521,15,2212.0,147.46666666666667
T050522,11,1554.75,141.3409090909091
T050523,12,946.0,78.83333333333333
T050524,13,1244.5,95.73076923076923
T050525,9,1076.25,119.58333333333333
T050526,10,1276.5,127.65
T050527,8,844.25,105.53125
T050528,9,995.0,110.55555555555556
T050529,10,1166.0,116.6
T05053,9,570.0,63.333333333333336
T050530,7,907.5,129.64285714285714
T050531,10,835.75,83.575
T050532,6,476.0,79.33333333333333
T050533,12,969.0,80.75
T050534,8,693.25,86.65625
T050535,12,1413.75,117.8125
T050536,10,867.5,86.75
T050537,8,1169.0,146.125
T050538,9,999.0,111.0
T050539,12,1165.75,97.14583333333333
T05054,9,970.25,107.80555555555556
T050540,9,728.25,80.91666666666667
T050541,10,1167.0,116.7
T050542,5,293.75,58.75
T050543,9,846.5,94.05555555555556
T050544,6,411.75,68.625
T050545,10,766.25,76.625
T050546,7,657.5,93.92857142857143
T050547,11,989.25,89.93181818181819
T050548,3,248.0,82.66666666666667
T050549,12,1626.0,135.5
T05055,9,663.0,73.66666666666667
T050550,4,481.25,120.3125
T050551,15,1046.0,69.73333333333333
T050552,14,1026.5,73.32142857142857
T050553,5,453.0,90.6
T050554,8,657.0,82.125
T050555,4,247.0,61.75
T050556,12,1085.75,90.47916666666667
T050557,12,1128.0,94.0
T050558,10,613.5,61.35
T050559,10,1182.75,118.275
T05056,4,197.25,49.3125
T050560,6,659.0,109.83333333333333
T050561,10,805.5,80.55
T050562,14,1401.5,100.10714285714286
T050563,11,1638.0,148.9090909090909
T050564,13,1273.0,97.92307692307692
T050565,9,918.0,102.0
T050566,15,1375.0,91.66666666666667
T050567,11,976.0,88.72727272727273
T050568,8,868.0,108.5
T050569,11,1577.25,143.38636363636363
T05057,6,986.5,164.41666666666666
T050570,10,887.0,88.7
T050571,10,836.5,83.65
T050572,10,1109.0,110.9
T050573,14,1946.75,139.05357142857142
T050574,11,889.5,80.86363636363636
T050575,9,993.25,110.36111111111111
T050576,10,1238.5,123.85
T050577,16,1343.75,83.984375
T050578,9,873.5,97.05555555555556
T050579,13,1241.0,95.46153846153847
T05058,13,1239.75,95.36538461538461
T050580,9,811.5,90.16666666666667
T050581,14,1348.5,96.32142857142857
T050582,9,696.0,77.33333333333333
T050583,11,1035.75,94.1590909090909
T050584,13,1330.0,102.3076923076923
T050585,12,989.5,82.45833333333333
T050586,7,647.0,92.42857142857143
T050587,15,2000.5,133.36666666666667
T050588,9,1240.0,137.77777777777777
T050589,13,1393.5,107.1923076923077
T05059,12,1127.5,93.95833333333333
T050590,14,1947.25,139.08928571428572
T050591,10,1170.25,117.025
T050592,5,553.0,110.6
T050593,7,829.0,118.42857142857143
T050594,9,707.25,78.58333333333333
T050595,7,839.75,119.96428571428571
T050596,7,457.5,65.35714285714286
T050597,10,939.5,93.95
T050598,10,1622.0,162.2
T050599,14,2122.5,151.60714285714286
T05060,11,1281.0,116.45454545454545
